House_ID,Area,Bedrooms,Age,Price
40643,3796,1,0,439600
40644,1784,2,26,222400
40645,3461,4,14,422100
40646,1172,1,42,135200
40647,1417,2,23,188700
40648,868,2,26,130800
40649,2343,4,28,296300
40650,2458,5,19,326800
40651,900,2,39,121000
40652,800,3,29,131000
40653,3198,5,43,376800
40654,2854,3,17,348400
40655,1117,5,36,175700
40656,3470,3,18,409000
40657,2678,2,14,323800
40658,3356,3,48,367600
40659,985,2,22,146500
40660,1527,4,42,200700
40661,3309,3,5,405900
40662,1142,1,49,125200
40663,3482,1,45,363200
40664,1512,3,37,194200
40665,3879,2,39,418900
40666,3423,5,43,399300
40667,935,4,29,154500
40668,2722,3,48,304200
40669,1182,4,9,199200
40670,985,2,29,139500
40671,3486,1,0,408600
40672,1727,2,28,214700
40673,1763,2,24,222300
40674,1360,3,30,186000
40675,1989,4,14,274900
40676,1697,5,16,253700
40677,3486,4,7,431600
40678,2728,5,39,333800
40679,2637,1,9,314700
40680,3168,4,45,361800
40681,2512,5,14,337200
40682,2538,4,41,302800
40683,1980,2,27,241000
40684,1657,1,25,200700
40685,3845,4,19,455500
40686,1084,2,12,166400
40687,3899,2,30,429900
40688,3198,1,50,329800
40689,2930,4,13,370000
40690,2447,3,28,296700
40691,1465,3,13,213500
40692,2193,3,39,260300
40693,3388,2,13,395800
40694,2824,4,19,353400
40695,3327,5,40,392700
40696,3060,4,34,362000
40697,1729,1,4,228900
40698,3207,5,14,406700
40699,1013,1,12,149300
40700,1103,4,0,200300
40701,2203,1,6,274300
40702,999,2,11,158900
40703,3085,3,31,357500
40704,1470,4,20,217000
40705,2528,5,11,341800
40706,2049,5,35,269900
40707,1678,1,32,195800
40708,1050,3,3,182000
40709,3323,4,50,372300
40710,1297,2,48,151700
40711,2787,1,8,330700
40712,1777,4,38,229700
40713,3844,4,6,468400
40714,3548,3,17,417800
40715,1583,5,22,236300
40716,3276,3,35,372600
40717,1338,1,19,174800
40718,1700,1,30,200000
40719,2266,3,24,282600
40720,3815,4,35,436500
40721,1009,5,2,198900
40722,2533,1,19,294300
40723,1290,3,24,185000
40724,3318,1,29,362800
40725,2509,5,50,300900
40726,2553,2,20,305300
40727,3415,2,47,364500
40728,2718,4,34,327800
40729,2834,4,34,339400
40730,3511,2,29,392100
40731,2729,5,15,357900
40732,2286,3,22,286600
40733,3397,3,10,409700
40734,2803,5,11,369300
40735,2300,3,34,276000
40736,997,4,4,185700
40737,2767,3,38,318700
40738,1320,3,40,172000
40739,2322,4,43,279200
40740,2334,1,37,256400
40741,2513,2,21,300300
40742,2148,3,16,278800
40743,1487,2,20,198700
40744,1266,2,26,170600
40745,1395,5,44,195500
40746,938,5,12,181800
40747,1814,5,29,252400
40748,1041,1,45,119100
40749,3163,1,14,362300
40750,3514,2,17,404400
40751,1532,2,42,181200
40752,934,2,10,153400
40753,3426,2,37,375600
40754,3940,4,6,478000
40755,3286,2,40,358600
40756,2924,5,33,359400
40757,3247,2,31,363700
40758,3221,5,12,410100
40759,3883,5,15,473300
40760,2310,2,25,276000
40761,2618,2,39,292800
40762,1557,3,40,195700
40763,3596,5,33,426600
40764,3611,2,20,411100
40765,1216,2,17,174600
40766,1006,3,19,161600
40767,3188,4,11,397800
40768,2443,5,20,324300
40769,3568,5,39,417800
40770,1110,3,31,160000
40771,2131,4,41,262100
40772,3472,1,8,399200
40773,2199,3,46,253900
40774,2350,2,10,295000
40775,882,2,10,148200
40776,2400,2,37,273000
40777,2275,1,27,260500
40778,1826,2,16,236600
40779,2279,1,32,255900
40780,3720,3,48,404000
40781,3083,1,33,335300
40782,3236,2,23,370600
40783,3240,5,20,404000
40784,2464,2,42,274400
40785,2582,1,41,277200
40786,3594,1,34,385400
40787,2877,4,36,341700
40788,2406,4,10,320600
40789,1781,4,31,237100
40790,1404,2,38,172400
40791,3130,1,25,348000
40792,1037,4,17,176700
40793,1530,5,40,213000
40794,2142,3,11,283200
40795,2794,3,41,318400
40796,2160,4,19,287000
40797,2878,4,37,340800
40798,1777,4,33,234700
40799,1714,3,26,225400
40800,2437,4,33,300700
40801,2428,5,0,342800
40802,3054,5,14,391400
40803,2781,5,13,365100
40804,3750,5,42,433000
40805,1382,1,26,172200
40806,1259,4,2,213900
40807,935,2,1,162500
40808,2776,1,11,326600
40809,1777,2,50,197700
40810,1083,2,33,145300
40811,3697,1,28,401700
40812,3198,4,45,364800
40813,816,1,22,119600
40814,2038,3,48,235800
40815,2222,5,8,314200
40816,3261,1,14,372100
40817,2067,1,0,266700
40818,3966,3,36,440600
40819,2853,5,38,347300
40820,1579,2,9,218900
40821,2934,3,20,353400
40822,3036,4,34,359600
40823,2439,1,49,254900
40824,1219,1,33,148900
40825,2626,3,40,302600
40826,3938,1,10,443800
40827,3095,5,47,362500
40828,1659,5,45,220900
40829,1006,3,3,177600
40830,3954,3,9,466400
40831,3271,3,47,360100
40832,3953,4,9,476300
40833,3396,1,38,361600
40834,3334,2,30,373400
40835,2980,2,49,319000
40836,2840,2,48,306000
40837,914,3,10,161400
40838,3224,4,3,409400
40839,3824,4,22,450400
40840,1010,2,41,130000
40841,931,2,40,123100
40842,2197,4,10,299700
40843,953,3,4,171300
40844,1719,3,21,230900
40845,2246,2,38,256600
40846,1751,5,40,235100
40847,3653,3,10,435300
40848,2189,5,10,308900
40849,2517,1,47,264700
40850,946,3,7,167600
40851,2617,5,39,322700
40852,3998,1,33,426800
40853,1514,1,48,163400
40854,3989,2,27,441900
40855,2396,5,1,338600
40856,3078,2,50,327800
40857,3298,1,12,377800
40858,2323,3,41,271300
40859,1706,3,13,237600
40860,2446,3,4,320600
40861,2524,5,34,318400
40862,2830,4,33,340000
40863,3920,2,8,454000
40864,2954,4,6,379400
40865,2940,4,35,349000
40866,2459,1,34,271900
40867,1628,2,13,219800
40868,2987,1,9,349700
40869,2137,4,50,253700
40870,810,1,50,91000
40871,3295,1,16,373500
40872,3774,5,9,468400
40873,3242,2,31,363200
40874,2328,2,23,279800
40875,1177,4,38,169700
40876,1160,3,19,177000
40877,3530,1,33,380000
40878,3864,2,38,418400
40879,2371,3,39,278100
40880,1441,2,14,200100
40881,1372,4,48,179200
40882,2755,1,13,322500
40883,3844,5,39,445400
40884,2384,4,14,314400
40885,1722,4,11,251200
40886,3243,4,17,397300
40887,3033,3,14,369300
40888,2341,4,5,319100
40889,2614,5,7,354400
40890,3218,1,45,336800
40891,2689,2,49,289900
40892,2699,3,17,332900
40893,2027,4,41,251700
40894,3455,2,30,385500
40895,3129,4,36,366900
40896,2239,1,2,281900
40897,1856,5,23,262600
40898,2929,5,30,362900
40899,2306,3,26,284600
40900,2995,2,23,346500
40901,2430,2,39,274000
40902,1764,5,23,253400
40903,1791,1,44,195100
40904,3795,3,11,448500
40905,1294,4,38,181400
40906,1993,3,26,253300
40907,3570,5,28,429000
40908,1502,4,0,240200
40909,1830,3,0,263000
40910,2203,1,36,244300
40911,1625,2,11,221500
40912,3281,4,3,415100
40913,1857,3,6,259700
40914,1362,1,44,152200
40915,2985,3,47,331500
40916,1166,4,39,167600
40917,2953,1,14,341300
40918,1593,2,25,204300
40919,3903,1,24,426300
40920,1435,3,30,193500
40921,2505,3,41,289500
40922,1786,3,24,234600
40923,1757,3,24,231700
40924,1654,3,24,221400
40925,2925,5,16,376500
40926,2369,1,10,286900
40927,3056,1,20,345600
40928,2234,1,15,268400
40929,807,1,46,94700
40930,1536,4,32,211600
40931,3074,3,37,350400
40932,3022,5,6,396200
40933,880,4,10,168000
40934,3928,1,4,448800
40935,1958,1,33,222800
40936,1037,5,14,189700
40937,2295,1,24,265500
40938,1849,1,7,237900
40939,986,1,0,158600
40940,2705,1,32,298500
40941,1429,4,13,219900
40942,2532,4,46,297200
40943,3987,4,42,446700
40944,3861,1,4,442100
40945,1614,2,25,206400
40946,1413,4,38,193300
40947,3739,3,21,432900
40948,1986,3,1,277600
40949,3025,2,34,338500
40950,1784,5,37,241400
40951,3127,3,2,390700
40952,1597,5,0,259700
40953,1877,3,33,234700
40954,866,2,40,116600
40955,1343,4,10,214300
40956,2586,5,34,324600
40957,1319,5,50,181900
40958,3346,2,4,400600
40959,1745,5,28,246500
40960,2254,3,16,289400
40961,3574,4,42,405400
40962,3917,1,0,451700
40963,1858,2,32,223800
40964,3036,5,45,358600
40965,1912,5,29,262200
40966,1746,5,12,262600
40967,935,5,44,149500
40968,3393,2,8,401300
40969,1592,3,7,232200
40970,1936,3,10,263600
40971,2162,4,2,304200
40972,1354,4,47,178400
40973,3741,1,25,409100
40974,1745,3,19,235500
40975,3372,2,11,396200
40976,3021,3,1,381100
40977,3484,3,18,410400
40978,3054,4,0,395400
40979,2166,5,28,288600
40980,1748,5,22,252800
40981,903,3,47,123300
40982,3911,3,5,466100
40983,1846,3,42,222600
40984,2660,3,33,313000
40985,3137,4,40,363700
40986,3414,3,18,403400
40987,3977,3,31,446700
40988,1763,1,18,218300
40989,1637,1,44,179700
40990,3258,3,29,376800
40991,2382,5,32,306200
40992,1681,2,41,197100
40993,3988,1,46,412800
40994,3733,3,38,415300
40995,1223,1,0,182300
40996,3002,3,23,357200
40997,2998,5,49,350800
40998,1011,5,34,167100
40999,2015,1,24,237500
41000,1680,2,14,224000
41001,1554,2,26,199400
41002,1921,2,14,248100
41003,3388,2,15,393800
41004,1500,4,41,199000
41005,3019,3,21,360900
41006,1170,5,22,195000
41007,2532,2,0,323200
41008,1963,4,16,270300
41009,1712,3,10,241200
41010,2628,4,1,351800
41011,1601,1,28,192100
41012,3103,1,5,365300
41013,1789,2,11,237900
41014,1475,1,49,158500
41015,3711,3,2,449100
41016,1215,2,44,147500
41017,3176,4,12,395600
41018,3765,5,1,475500
41019,1962,5,27,269200
41020,1761,5,1,275100
41021,3671,3,0,447100
41022,2420,2,44,268000
41023,2335,1,15,278500
41024,1048,2,0,174800
41025,2686,4,30,328600
41026,3592,5,43,416200
41027,3155,2,31,354500
41028,1372,2,17,190200
41029,2608,1,45,275800
41030,1597,4,25,224700
41031,1800,5,23,257000
41032,1560,1,40,176000
41033,1092,5,47,162200
41034,3257,1,29,356700
41035,997,1,7,152700
41036,879,5,3,184900
41037,2208,4,45,265800
41038,936,3,45,128600
41039,1012,3,24,157200
41040,2662,2,25,311200
41041,1418,2,9,202800
41042,1759,4,0,265900
41043,3013,3,30,351300
41044,3277,2,45,352700
41045,2968,3,18,358800
41046,3178,3,2,395800
41047,3939,3,21,452900
41048,2522,2,37,285200
41049,1961,2,38,228100
41050,2689,4,25,333900
41051,2840,1,14,330000
41052,2353,2,12,293300
41053,1899,5,9,280900
41054,3467,1,17,389700
41055,2488,3,4,324800
41056,836,4,43,130600
41057,3811,5,44,437100
41058,1644,5,31,233400
41059,2481,1,48,260100
41060,3997,4,50,439700
41061,3644,1,35,389400
41062,2443,2,46,268300
41063,3133,3,19,374300
41064,2063,4,23,273300
41065,3734,2,14,429400
41066,3067,3,39,347700
41067,2843,3,22,342300
41068,3878,2,40,417800
41069,1015,4,13,178500
41070,1480,5,40,208000
41071,3140,1,42,332000
41072,2612,4,38,313200
41073,2307,5,10,320700
41074,2890,5,21,368000
41075,1916,5,34,257600
41076,2092,1,30,239200
41077,2444,1,16,288400
41078,3540,1,17,397000
41079,2038,5,42,261800
41080,1758,2,45,200800
41081,2961,1,44,312100
41082,3768,5,13,463800
41083,1948,4,24,260800
41084,3976,5,24,473600
41085,3084,1,21,347400
41086,3500,1,25,385000
41087,2628,1,41,281800
41088,957,2,11,154700
41089,1707,3,42,208700
41090,2328,2,31,271800
41091,3808,4,37,433800
41092,3700,1,4,426000
41093,1940,3,16,258000
41094,3733,4,20,443300
41095,2359,5,44,291900
41096,2907,3,16,354700
41097,3248,2,31,363800
41098,2697,1,33,296700
41099,1627,3,41,201700
41100,2600,4,4,346000
41101,2003,2,25,245300
41102,3323,4,3,419300
41103,3502,4,44,396200
41104,1644,1,19,205400
41105,3771,3,30,427100
41106,2068,4,7,289800
41107,1437,2,5,208700
41108,1448,4,16,218800
41109,3060,4,42,354000
41110,2429,2,24,288900
41111,1789,5,3,275900
41112,1603,4,13,237300
41113,927,2,38,124700
41114,1751,1,16,219100
41115,3064,3,14,372400
41116,3558,2,24,401800
41117,819,2,50,101900
41118,2581,3,12,326100
41119,3931,2,34,429100
41120,1474,5,9,238400
41121,3561,1,39,377100
41122,1538,5,29,224800
41123,1356,4,17,208600
41124,3044,1,2,362400
41125,3783,4,17,451300
41126,3525,3,20,412500
41127,1303,2,24,176300
41128,2070,2,43,234000
41129,1537,1,39,174700
41130,1591,2,46,183100
41131,2170,2,6,281000
41132,996,4,50,139600
41133,1930,5,30,263000
41134,3628,2,34,398800
41135,1543,4,4,240300
41136,2436,5,8,335600
41137,1983,2,0,268300
41138,3269,1,18,368900
41139,2430,1,40,263000
41140,2751,1,31,304100
41141,2838,3,1,362800
41142,2136,1,17,256600
41143,3279,2,16,381900
41144,1725,2,34,208500
41145,1034,1,3,160400
41146,3174,1,46,331400
41147,3781,4,0,468100
41148,1278,5,13,214800
41149,3275,1,12,375500
41150,1465,4,47,189500
41151,1923,2,15,247300
41152,3978,1,32,425800
41153,3705,4,34,426500
41154,2187,4,4,304700
41155,1441,5,36,208100
41156,3658,2,11,424800
41157,2316,5,46,285600
41158,3914,5,38,453400
41159,1374,5,8,229400
41160,3944,2,0,464400
41161,2521,1,36,276100
41162,1818,5,17,264800
41163,2127,3,0,292700
41164,3876,2,46,411600
41165,3650,4,6,449000
41166,1199,4,22,187900
41167,1394,2,16,193400
41168,2256,4,41,274600
41169,2395,2,38,271500
41170,3978,1,47,410800
41171,916,2,37,124600
41172,1182,1,43,135200
41173,1658,2,48,187800
41174,2929,5,30,362900
41175,2650,3,42,303000
41176,1631,1,9,214100
41177,1672,3,38,209200
41178,3500,4,48,392000
41179,3581,1,11,407100
41180,2917,4,36,345700
41181,1186,5,32,186600
41182,2806,5,43,337600
41183,3371,1,32,365100
41184,1096,1,44,125600
41185,3464,3,43,383400
41186,1518,4,46,195800
41187,3936,3,7,466600
41188,2398,1,11,288800
41189,3025,3,26,356500
41190,2766,1,42,294600
41191,3879,2,36,421900
41192,1982,4,34,254200
41193,810,5,26,155000
41194,1584,5,10,248400
41195,1210,3,49,152000
41196,3739,5,9,464900
41197,3454,2,19,396400
41198,3002,2,32,338200
41199,2029,3,17,265900
41200,3986,5,15,483600
41201,1398,5,0,239800
41202,1623,1,38,184300
41203,3197,3,14,385700
41204,1921,1,4,248100
41205,3790,2,14,435000
41206,818,3,21,140800
41207,1112,1,44,127200
41208,3774,2,37,410400
41209,3375,5,44,393500
41210,3404,3,24,396400
41211,3292,1,32,357200
41212,2745,4,35,329500
41213,1030,5,23,180000
41214,3472,1,9,398200
41215,3858,1,45,400800
41216,3736,3,3,450600
41217,3206,4,50,360600
41218,843,5,5,179300
41219,3724,5,8,464400
41220,3982,3,43,435200
41221,3070,3,13,374000
41222,3749,3,27,427900
41223,2088,4,17,281800
41224,3118,3,30,361800
41225,3059,4,34,361900
41226,2319,4,34,287900
41227,2210,2,35,256000
41228,3094,3,18,371400
41229,3795,3,32,427500
41230,1620,5,30,232000
41231,2919,3,24,347900
41232,3142,4,46,358200
41233,970,3,46,131000
41234,1045,1,45,119500
41235,1964,5,6,290400
41236,2439,1,3,300900
41237,1416,4,42,189600
41238,1039,1,1,162900
41239,2756,4,24,341600
41240,3158,5,24,391800
41241,2239,2,33,260900
41242,1197,1,38,141700
41243,2656,5,46,319600
41244,1722,2,36,206200
41245,1591,4,24,225100
41246,2706,4,21,339600
41247,2704,2,48,292400
41248,2869,5,36,350900
41249,3949,2,0,464900
41250,1612,1,31,190200
41251,1703,2,47,193300
41252,2530,3,14,319000
41253,1631,1,47,176100
41254,2194,5,13,306400
41255,2766,1,6,330600
41256,1844,4,2,272400
41257,3354,4,1,424400
41258,3007,4,35,355700
41259,1543,1,28,186300
41260,1612,4,9,242200
41261,2379,5,12,325900
41262,2175,5,38,279500
41263,3027,1,37,325700
41264,2450,2,18,297000
41265,3060,2,43,333000
41266,1329,5,17,215900
41267,2218,1,3,278800
41268,2874,5,46,341400
41269,1738,4,29,234800
41270,3717,4,8,453700
41271,3285,5,49,379500
41272,1084,4,34,164400
41273,3508,3,50,380800
41274,2620,3,36,306000
41275,1448,3,9,215800
41276,988,2,42,126800
41277,2525,2,38,284500
41278,2022,1,0,262200
41279,1925,2,1,261500
41280,1278,5,36,191800
41281,3450,1,4,401000
41282,2843,1,31,313300
41283,3862,5,44,442200
41284,2825,3,30,332500
41285,1316,2,38,163600
41286,2688,1,27,301800
41287,2350,3,6,309000
41288,2340,4,50,274000
41289,3763,3,1,455300
41290,3077,3,43,344700
41291,3716,2,10,431600
41292,1937,4,47,236700
41293,2339,1,49,244900
41294,2548,5,18,336800
41295,3606,1,26,394600
41296,833,2,47,106300
41297,1095,1,22,147500
41298,3300,2,30,370000
41299,2229,2,5,287900
41300,1950,1,48,207000
41301,2989,5,8,390900
41302,2787,5,32,346700
41303,1447,1,22,182700
41304,2975,4,28,359500
41305,3682,3,39,409200
41306,2509,5,29,321900
41307,3772,2,5,442200
41308,3577,5,16,441700
41309,2347,4,1,323700
41310,1262,1,38,148200
41311,3411,4,13,418100
41312,2009,3,15,265900
41313,1313,5,36,195300
41314,800,2,40,110000
41315,2062,2,23,253200
41316,1878,4,3,274800
41317,2271,1,28,259100
41318,1137,3,45,148700
41319,3755,1,25,410500
41320,3665,5,18,448500
41321,3881,4,17,461100
41322,1927,4,27,255700
41323,3192,2,27,362200
41324,1776,5,30,247600
41325,1682,2,11,227200
41326,3045,1,20,344500
41327,1837,4,31,242700
41328,2503,4,3,337300
41329,1671,3,22,225100
41330,3389,1,12,386900
41331,1256,5,16,209600
41332,2349,3,30,284900
41333,3597,4,21,428700
41334,1165,5,8,208500
41335,3248,2,5,389800
41336,3421,1,8,394100
41337,3329,2,1,401900
41338,2957,4,7,378700
41339,3866,3,47,419600
41340,3253,2,41,354300
41341,3156,4,8,397600
41342,959,2,34,131900
41343,1643,1,37,187300
41344,2902,2,20,340200
41345,3608,1,37,383800
41346,2799,1,11,328900
41347,3103,5,42,368300
41348,3381,3,45,373100
41349,3269,2,40,356900
41350,3793,4,45,424300
41351,2438,5,2,341800
41352,3809,3,23,437900
41353,3660,5,47,419000
41354,3734,2,27,416400
41355,3111,2,41,340100
41356,3595,2,42,387500
41357,3680,3,8,440000
41358,1032,5,3,200200
41359,3527,4,26,416700
41360,1032,5,2,201200
41361,3916,3,10,461600
41362,1357,1,8,187700
41363,3760,1,50,386000
41364,3528,1,46,366800
41365,2749,4,29,335900
41366,2259,3,34,271900
41367,1134,3,32,161400
41368,3251,1,14,371100
41369,1055,3,29,156500
41370,1889,3,10,258900
41371,3867,2,38,418700
41372,3788,4,30,438800
41373,1571,3,1,236100
41374,1745,1,6,228500
41375,1911,5,35,256100
41376,1110,5,8,203000
41377,2394,4,25,304400
41378,3529,3,9,423900
41379,2081,2,30,248100
41380,2381,3,41,277100
41381,2976,1,14,343600
41382,3628,3,16,426800
41383,3173,5,26,391300
41384,1589,5,35,223900
41385,2864,4,13,363400
41386,3546,1,27,387600
41387,3856,4,7,468600
41388,1141,3,49,145100
41389,1802,2,27,223200
41390,1637,4,43,210700
41391,1427,5,29,213700
41392,3618,1,40,381800
41393,3725,3,28,424500
41394,2072,1,11,256200
41395,1509,1,34,176900
41396,3696,1,18,411600
41397,1538,5,45,208800
41398,3024,2,4,368400
41399,2578,4,11,336800
41400,1745,5,5,269500
41401,3204,2,4,386400
41402,1294,3,23,186400
41403,834,4,40,133400
41404,2230,2,17,276000
41405,2791,3,24,335100
41406,1617,4,27,224700
41407,809,3,48,112900
41408,1785,5,23,255500
41409,2537,3,22,311700
41410,3378,1,0,397800
41411,2358,5,13,322800
41412,2942,3,18,356200
41413,3423,5,37,405300
41414,1249,4,32,182900
41415,2043,1,36,228300
41416,3865,1,5,441500
41417,2943,3,33,341300
41418,1664,4,22,234400
41419,2600,5,26,334000
41420,3516,3,13,418600
41421,1006,2,21,149600
41422,2609,3,37,303900
41423,1649,2,13,221900
41424,1045,1,21,143500
41425,2534,3,44,289400
41426,2797,3,8,351700
41427,3731,1,10,423100
41428,2930,5,43,350000
41429,1116,3,11,180600
41430,3492,4,24,415200
41431,3976,1,1,456600
41432,3217,5,8,413700
41433,3596,1,49,370600
41434,2519,1,44,267900
41435,3477,5,34,413700
41436,3027,5,31,371700
41437,2606,5,13,347600
41438,3449,4,28,406900
41439,1399,2,18,191900
41440,1906,1,35,215600
41441,2355,3,45,270500
41442,1640,2,4,230000
41443,1147,3,16,178700
41444,2095,3,33,256500
41445,1130,3,42,151000
41446,1409,4,21,209900
41447,2744,4,49,315400
41448,1543,2,10,214300
41449,1368,5,29,207800
41450,2484,4,49,289400
41451,3236,1,28,355600
41452,1770,2,14,233000
41453,1546,1,35,179600
41454,2984,3,38,340400
41455,2564,1,16,300400
41456,2184,4,26,282400
41457,3129,1,1,371900
41458,2025,3,5,277500
41459,1818,3,3,258800
41460,3591,4,22,427100
41461,3378,2,46,361800
41462,815,5,30,151500
41463,3852,2,47,408200
41464,1367,5,0,236700
41465,3985,4,43,445500
41466,2824,4,50,322400
41467,3939,4,46,437900
41468,2413,3,12,309300
41469,2877,2,5,352700
41470,2342,5,33,301200
41471,2731,2,36,307100
41472,3511,5,15,436100
41473,3846,1,31,413600
41474,3722,2,43,399200
41475,2869,1,14,332900
41476,2254,4,3,312400
41477,3901,3,42,428100
41478,3803,3,11,449300
41479,2502,2,9,311200
41480,3507,1,1,409700
41481,2233,1,23,260300
41482,3920,5,15,477000
41483,1124,2,34,148400
41484,2121,2,39,243100
41485,3028,1,16,346800
41486,921,1,46,106100
41487,2971,3,7,370100
41488,2276,2,28,269600
41489,1065,3,33,153500
41490,827,4,41,131700
41491,2082,4,30,268200
41492,2924,1,16,336400
41493,1231,5,3,220100
41494,1678,1,22,205800
41495,3741,2,10,434100
41496,1858,1,22,223800
41497,1235,3,4,199500
41498,3985,1,38,420500
41499,1885,3,31,237500
41500,2899,4,4,375900
41501,2963,3,38,338300
41502,2894,2,16,343400
41503,3285,1,22,366500
41504,900,2,33,127000
41505,2102,3,29,261200
41506,2954,3,26,349400
41507,1782,3,32,226200
41508,3906,3,15,455600
41509,3848,3,43,421800
41510,3206,1,30,350600
41511,1686,5,3,265600
41512,1599,2,19,210900
41513,1825,4,47,225500
41514,2315,4,31,290500
41515,2703,2,33,307300
41516,2713,1,50,281300
41517,2095,2,44,235500
41518,1967,3,50,226700
41519,1234,5,15,208400
41520,2274,2,46,251400
41521,3451,1,28,377100
41522,3413,3,48,373300
41523,1715,2,39,202500
41524,3075,2,28,349500
41525,1344,3,2,212400
41526,2037,1,41,222700
41527,1447,5,6,238700
41528,3095,5,41,368500
41529,2231,3,39,264100
41530,1876,4,20,257600
41531,2399,1,34,265900
41532,3161,4,36,370100
41533,836,4,28,145600
41534,1523,4,30,212300
41535,2347,1,16,278700
41536,1779,4,42,225900
41537,883,3,20,148300
41538,3747,2,27,417700
41539,1917,3,22,249700
41540,2165,2,30,256500
